3351, 16, 304, 2020-09-02
3352, 37, 656, 2020-01-02
3353, 9, 827, 2020-07-01
3354, 49, 221, 2020-01-07
3355, 33, 831, 2019-08-29
3356, 45, 389, 2019-02-14
3357, 65, 830, 2020-03-04
3358, 9, 69, 2018-11-23
3359, 43, 82, 2019-06-10
3360, 65, 366, 2019-07-13
3361, 4, 183, 2020-06-27
3362, 6, 105, 2018-10-01
3363, 27, 707, 2020-06-21
3364, 42, 210, 2020-08-30
3365, 50, 457, 2019-09-10
3366, 25, 581, 2018-10-25
3367, 22, 28, 2020-01-15
3368, 7, 319, 2018-11-26
3369, 4, 711, 2020-08-20
3370, 80, 750, 2018-10-02
3371, 9, 940, 2019-12-06
3372, 24, 700, 2018-10-24
3373, 33, 759, 2019-10-22
3374, 18, 304, 2020-05-29
3375, 6, 162, 2019-05-19
3376, 79, 440, 2020-06-03
3377, 48, 299, 2019-06-13
3378, 37, 770, 2020-08-28
3379, 10, 178, 2020-07-01
3380, 54, 519, 2020-06-30
3381, 44, 87, 2019-02-27
3382, 56, 450, 2020-05-12
3383, 6, 149, 2019-07-03
3384, 44, 986, 2018-10-03
3385, 38, 998, 2020-03-22
3386, 75, 199, 2019-11-30
3387, 47, 434, 2019-07-24
3388, 62, 48, 2019-12-28
3389, 47, 648, 2019-01-02
3390, 47, 364, 2020-01-27
3391, 41, 790, 2019-05-12
3392, 44, 209, 2019-01-29
3393, 24, 662, 2020-06-20
3394, 21, 957, 2019-01-29
3395, 20, 142, 2020-02-14
3396, 67, 466, 2019-11-23
3397, 41, 469, 2018-12-31
3398, 25, 304, 2018-10-31
3399, 77, 603, 2020-05-12
3400, 53, 762, 2020-08-04
3401, 40, 309, 2018-11-14
3402, 5, 413, 2020-05-24
3403, 65, 824, 2020-02-15
3404, 42, 512, 2019-12-20
3405, 2, 552, 2020-05-02
3406, 34, 920, 2020-02-12
3407, 17, 150, 2018-11-26
3408, 1, 311, 2020-07-03
3409, 38, 800, 2020-04-15
3410, 16, 17, 2018-10-05
3411, 3, 395, 2020-01-22
3412, 3, 720, 2019-09-22
3413, 29, 401, 2019-11-01
3414, 25, 325, 2018-10-16
3415, 2, 183, 2019-09-04
3416, 37, 520, 2019-01-10
3417, 57, 467, 2019-09-08
3418, 9, 563, 2020-07-14
3419, 40, 461, 2020-03-24
3420, 47, 181, 2019-04-04
3421, 61, 767, 2018-12-01
3422, 2, 39, 2019-04-19
3423, 28, 274, 2020-01-29
3424, 45, 725, 2019-12-05
3425, 42, 226, 2018-11-30
3426, 36, 766, 2019-12-31
3427, 54, 517, 2019-01-23
3428, 4, 290, 2020-02-22
3429, 11, 460, 2019-06-30
3430, 23, 856, 2019-07-20
3431, 17, 693, 2020-04-02
3432, 5, 185, 2020-08-08
3433, 17, 134, 2018-12-09
3434, 27, 147, 2019-03-06
3435, 14, 590, 2019-07-20
3436, 69, 127, 2019-12-04
3437, 42, 7, 2020-07-30
3438, 4, 427, 2020-08-03
3439, 19, 188, 2019-01-21
3440, 69, 806, 2020-09-15
3441, 12, 792, 2019-06-26
3442, 5, 911, 2020-08-30
3443, 65, 342, 2019-07-01
3444, 69, 594, 2020-07-04
3445, 59, 245, 2020-02-06
3446, 66, 772, 2018-11-24
3447, 41, 438, 2019-02-23
3448, 22, 342, 2020-03-28
3449, 24, 666, 2020-02-16
3450, 18, 516, 2019-01-12
3451, 10, 934, 2020-08-25
3452, 13, 183, 2020-06-21
3453, 62, 237, 2019-05-21
3454, 7, 60, 2020-06-12
3455, 40, 852, 2020-01-07
3456, 33, 239, 2019-02-09
3457, 13, 352, 2020-01-29
3458, 31, 751, 2020-01-09
3459, 42, 398, 2019-11-19
3460, 65, 895, 2020-04-28
3461, 50, 910, 2019-04-18
3462, 76, 970, 2020-08-16
3463, 10, 849, 2019-01-11
3464, 7, 871, 2019-09-01
3465, 27, 653, 2020-01-31
3466, 59, 812, 2019-09-25
3467, 19, 22, 2019-01-31
3468, 65, 702, 2019-09-11
3469, 57, 867, 2020-06-09
3470, 43, 120, 2020-02-20
3471, 40, 827, 2019-08-27
3472, 6, 442, 2020-03-06
3473, 14, 699, 2019-10-05
3474, 6, 810, 2019-08-16
3475, 20, 849, 2019-06-02
3476, 29, 556, 2020-06-28
3477, 13, 339, 2019-06-03
3478, 49, 991, 2019-05-19
3479, 51, 224, 2019-10-17
3480, 60, 258, 2020-07-22
3481, 13, 952, 2018-11-09
3482, 31, 687, 2020-05-24
3483, 26, 558, 2019-08-18
3484, 41, 656, 2019-08-31
3485, 44, 197, 2020-02-22
3486, 15, 134, 2020-06-18
3487, 30, 927, 2020-03-04
3488, 77, 383, 2020-02-08
3489, 46, 961, 2019-02-23
3490, 48, 945, 2018-12-28
3491, 70, 447, 2018-09-27
3492, 57, 796, 2019-11-12
3493, 10, 655, 2020-03-31
3494, 27, 473, 2019-03-22
3495, 28, 10, 2019-04-29
3496, 66, 256, 2020-05-19
3497, 55, 660, 2019-07-02
3498, 37, 612, 2019-07-11
3499, 15, 429, 2020-03-11
3500, 17, 501, 2020-05-16
3501, 52, 126, 2019-01-08
3502, 17, 375, 2018-10-14
3503, 63, 617, 2019-10-27
3504, 79, 955, 2019-11-12
3505, 44, 235, 2020-07-12
3506, 34, 515, 2019-12-20
3507, 61, 364, 2020-07-21
3508, 22, 643, 2019-06-11
3509, 7, 802, 2018-09-19
3510, 46, 966, 2019-04-18
3511, 4, 152, 2019-08-07
3512, 45, 480, 2020-05-09
3513, 65, 36, 2019-11-03
3514, 60, 825, 2020-07-22
3515, 3, 313, 2019-06-02
3516, 38, 895, 2020-08-22
3517, 50, 850, 2020-06-15
3518, 17, 730, 2018-12-04
3519, 58, 621, 2020-04-02
3520, 75, 314, 2020-02-29
3521, 57, 151, 2019-05-11
3522, 63, 611, 2019-04-07
3523, 1, 670, 2019-04-26
3524, 36, 669, 2018-11-01
3525, 34, 467, 2020-04-13
3526, 30, 399, 2019-05-01
3527, 7, 262, 2020-03-04
3528, 47, 371, 2020-02-15
3529, 56, 127, 2020-07-11
3530, 6, 684, 2020-01-05
3531, 19, 695, 2020-06-27
3532, 29, 590, 2019-04-21
3533, 75, 535, 2020-08-27
3534, 57, 26, 2019-12-08
3535, 16, 926, 2020-09-08
3536, 35, 476, 2020-04-29
3537, 40, 461, 2020-01-11
3538, 48, 163, 2018-10-24
3539, 52, 615, 2019-11-24
3540, 60, 40, 2019-03-27
3541, 11, 11, 2020-05-24
3542, 31, 638, 2018-09-29
3543, 75, 874, 2019-10-11
3544, 42, 142, 2020-03-07
3545, 53, 123, 2019-12-13
3546, 17, 57, 2019-08-26
3547, 69, 468, 2018-10-17
3548, 61, 971, 2020-01-29
3549, 73, 539, 2019-07-16
3550, 21, 889, 2020-08-20
3551, 47, 471, 2019-06-27
3552, 28, 372, 2018-12-02
3553, 22, 867, 2019-06-29
3554, 46, 706, 2018-12-12
3555, 50, 612, 2020-02-15
3556, 58, 483, 2019-06-16
3557, 75, 753, 2019-02-15
3558, 39, 984, 2019-09-04
3559, 11, 222, 2019-02-13
3560, 37, 24, 2019-01-25
3561, 31, 446, 2018-10-23
3562, 70, 58, 2019-10-27
3563, 54, 467, 2020-08-28
3564, 5, 12, 2019-12-20
3565, 10, 100, 2020-05-05
3566, 37, 966, 2019-09-21
3567, 9, 615, 2019-04-16
3568, 38, 223, 2018-10-13
3569, 36, 779, 2018-12-30
3570, 75, 813, 2020-01-13
3571, 19, 175, 2019-08-26
3572, 44, 597, 2019-10-14
3573, 13, 512, 2019-06-06
3574, 71, 4, 2020-05-08
3575, 2, 212, 2020-04-04
3576, 61, 675, 2020-01-08
3577, 32, 249, 2019-02-14
3578, 77, 248, 2020-08-12
3579, 12, 782, 2018-09-29
3580, 75, 683, 2020-02-22
3581, 1, 57, 2019-03-30
3582, 29, 853, 2018-10-09
3583, 77, 768, 2019-08-08
3584, 66, 477, 2019-04-22
3585, 41, 548, 2020-07-01
3586, 15, 758, 2018-12-14
3587, 24, 658, 2019-06-27
3588, 23, 506, 2019-11-07
3589, 38, 851, 2019-08-02
3590, 66, 808, 2019-03-14
3591, 14, 8, 2020-07-01
3592, 36, 645, 2020-08-10
3593, 65, 831, 2019-01-21
3594, 57, 380, 2019-06-24
3595, 20, 783, 2018-10-02
3596, 44, 95, 2020-05-14
3597, 8, 610, 2019-12-19
3598, 62, 510, 2019-02-17
3599, 1, 641, 2019-10-04
3600, 46, 133, 2020-07-02
3601, 22, 484, 2019-08-01
3602, 27, 914, 2019-06-25
3603, 8, 78, 2019-09-13
3604, 31, 504, 2019-06-17
3605, 39, 721, 2020-04-09
3606, 27, 567, 2020-03-29
3607, 15, 648, 2020-05-04
3608, 20, 210, 2019-06-06
3609, 51, 687, 2020-04-05
3610, 53, 445, 2020-01-12
3611, 36, 401, 2019-01-14
3612, 17, 834, 2020-02-03
3613, 58, 624, 2019-11-16
3614, 45, 864, 2019-01-24
3615, 46, 909, 2019-08-14
3616, 8, 856, 2018-12-21
3617, 28, 504, 2019-01-18
3618, 14, 637, 2019-11-05
3619, 52, 749, 2020-08-29
3620, 63, 879, 2020-03-05
3621, 29, 366, 2019-11-30
3622, 54, 208, 2019-09-24
3623, 20, 959, 2020-09-10
3624, 25, 945, 2019-11-28
3625, 25, 971, 2020-02-01
3626, 67, 851, 2019-08-27
3627, 14, 507, 2020-09-15
3628, 55, 143, 2019-11-03
3629, 9, 363, 2020-04-27
3630, 66, 949, 2018-11-03
3631, 52, 110, 2018-09-25
3632, 6, 975, 2019-04-18
3633, 36, 124, 2019-05-07
3634, 26, 683, 2020-05-28
3635, 15, 359, 2020-03-27
3636, 18, 723, 2020-08-10
3637, 29, 980, 2020-01-10
3638, 44, 301, 2020-03-29
3639, 53, 154, 2019-12-26
3640, 47, 669, 2019-08-31
3641, 40, 108, 2018-10-20
3642, 29, 905, 2020-02-24
3643, 20, 660, 2019-01-24
3644, 5, 762, 2020-07-11
3645, 1, 471, 2019-05-21
3646, 20, 114, 2019-12-22
3647, 5, 808, 2020-04-23
3648, 24, 579, 2019-12-29
3649, 16, 883, 2020-07-15
3650, 31, 347, 2019-12-08
3651, 29, 706, 2019-11-22
3652, 49, 757, 2020-06-14
3653, 29, 818, 2019-04-22
3654, 13, 557, 2019-10-11
3655, 73, 482, 2019-06-16
3656, 63, 863, 2019-08-21
3657, 11, 364, 2019-05-30
3658, 17, 366, 2020-04-17
3659, 76, 562, 2020-01-30
3660, 4, 347, 2018-10-06
3661, 20, 646, 2019-01-10
3662, 56, 593, 2020-09-12
3663, 63, 638, 2018-11-16
3664, 42, 410, 2019-04-08
3665, 73, 22, 2019-04-26
3666, 59, 914, 2018-09-30
3667, 77, 6, 2020-06-15
3668, 4, 520, 2020-04-08
3669, 6, 166, 2020-06-28
3670, 65, 456, 2020-04-13
3671, 60, 788, 2020-06-19
3672, 30, 171, 2019-05-19
3673, 76, 122, 2019-06-19
3674, 75, 150, 2019-04-21
3675, 61, 74, 2019-01-02
3676, 78, 241, 2019-09-18
3677, 72, 295, 2020-07-14
3678, 11, 857, 2019-11-29
3679, 34, 200, 2019-01-27
3680, 76, 270, 2020-03-17
3681, 46, 846, 2019-09-01
3682, 7, 222, 2018-10-30
3683, 31, 179, 2019-02-23
3684, 48, 653, 2019-10-08
3685, 52, 719, 2019-02-07
3686, 42, 719, 2018-09-20
3687, 69, 899, 2020-07-29
3688, 58, 228, 2019-07-03
3689, 7, 308, 2020-02-07
3690, 78, 592, 2019-08-11
3691, 55, 458, 2018-12-03
3692, 39, 938, 2019-09-01
3693, 78, 854, 2020-07-24
3694, 15, 570, 2020-06-30
3695, 14, 261, 2020-02-01
3696, 31, 435, 2019-12-23
3697, 19, 60, 2019-03-23
3698, 4, 618, 2020-03-23
3699, 68, 773, 2018-10-29
3700, 51, 610, 2018-12-17
3701, 26, 767, 2018-12-28
3702, 51, 407, 2018-10-27
3703, 37, 949, 2019-03-06
3704, 70, 219, 2019-07-19
3705, 1, 878, 2020-04-04
3706, 32, 139, 2019-02-19
3707, 38, 339, 2018-12-04
3708, 23, 971, 2019-10-20
3709, 77, 919, 2019-09-08
3710, 60, 660, 2019-04-14
3711, 21, 525, 2020-07-10
3712, 80, 84, 2020-07-11
3713, 21, 153, 2018-11-18
3714, 58, 242, 2019-01-25
3715, 16, 107, 2020-08-31
3716, 42, 57, 2020-05-29
3717, 44, 382, 2019-01-06
3718, 51, 77, 2019-05-12
3719, 73, 619, 2019-05-03
3720, 60, 104, 2020-03-04
3721, 22, 580, 2019-03-20
3722, 28, 258, 2020-01-28
3723, 52, 167, 2020-05-28
3724, 33, 749, 2019-09-07
3725, 57, 801, 2018-12-05
3726, 5, 937, 2019-11-30
3727, 1, 961, 2019-08-25
3728, 12, 638, 2020-08-06
3729, 6, 311, 2020-09-14
3730, 55, 390, 2020-04-24
3731, 65, 598, 2019-06-23
3732, 52, 93, 2019-03-08
3733, 20, 219, 2019-07-20
3734, 24, 917, 2019-12-08
3735, 57, 310, 2018-11-25
3736, 1, 360, 2019-06-25
3737, 72, 293, 2020-06-28
3738, 8, 477, 2019-10-16
3739, 57, 135, 2020-01-22
3740, 9, 766, 2019-01-06
3741, 62, 63, 2020-05-31
3742, 60, 125, 2019-02-27
3743, 73, 358, 2019-11-19
3744, 22, 897, 2020-07-31
3745, 69, 484, 2019-10-05
3746, 51, 328, 2020-04-19
3747, 3, 962, 2020-04-30
3748, 63, 37, 2019-03-14
3749, 68, 837, 2019-04-06
3750, 48, 34, 2019-07-05
3751, 69, 928, 2019-09-06
3752, 65, 671, 2020-09-02
3753, 13, 434, 2020-04-29
3754, 56, 520, 2020-07-06
3755, 5, 110, 2020-04-13
3756, 72, 19, 2020-04-16
3757, 80, 876, 2018-10-18
3758, 17, 278, 2019-12-26
3759, 69, 435, 2020-02-19
3760, 73, 401, 2019-12-28
3761, 32, 286, 2020-02-20
3762, 65, 742, 2019-04-03
3763, 9, 525, 2019-12-01
3764, 61, 450, 2019-08-04
3765, 79, 866, 2018-10-29
3766, 1, 498, 2019-06-04
3767, 58, 27, 2018-10-31
3768, 28, 30, 2019-04-15
3769, 25, 855, 2020-06-26
3770, 2, 796, 2019-01-13
3771, 80, 976, 2019-12-05
3772, 13, 687, 2019-04-27
3773, 40, 656, 2020-07-19
3774, 43, 335, 2020-07-03
3775, 57, 542, 2019-04-26
3776, 34, 786, 2018-10-01
3777, 10, 715, 2019-05-09
3778, 71, 216, 2020-05-27
3779, 35, 957, 2020-04-07
3780, 7, 381, 2019-12-15
3781, 26, 453, 2019-07-03
3782, 55, 850, 2019-05-09
3783, 17, 615, 2019-06-24
3784, 15, 690, 2020-06-17
3785, 56, 349, 2019-04-14
3786, 71, 838, 2019-07-30
3787, 47, 472, 2019-06-10
3788, 8, 55, 2018-11-20
3789, 77, 263, 2019-08-14
3790, 43, 810, 2019-07-15
3791, 52, 814, 2019-11-01
3792, 1, 935, 2019-12-13
3793, 28, 131, 2018-10-03
3794, 22, 854, 2019-05-09
3795, 26, 713, 2019-10-28
3796, 73, 737, 2020-09-17
3797, 6, 484, 2019-02-03
3798, 40, 749, 2020-09-13
3799, 41, 620, 2019-02-12
3800, 14, 228, 2018-12-28
3801, 80, 479, 2018-09-29
3802, 62, 584, 2020-02-22
3803, 73, 39, 2018-11-07
3804, 49, 463, 2020-01-22
3805, 68, 930, 2020-09-13
3806, 63, 460, 2019-07-02
3807, 17, 719, 2019-10-20
3808, 79, 858, 2019-10-15
3809, 22, 976, 2019-03-21
3810, 53, 442, 2019-01-18
3811, 40, 144, 2019-05-10
3812, 61, 754, 2020-05-27
3813, 23, 562, 2020-01-16
3814, 33, 19, 2020-04-26
3815, 2, 539, 2018-12-05
3816, 20, 484, 2018-12-11
3817, 47, 368, 2019-05-01
3818, 66, 507, 2019-07-25
3819, 5, 929, 2018-12-28
3820, 6, 976, 2020-01-21
3821, 50, 303, 2019-03-16
3822, 15, 838, 2020-05-11
3823, 37, 34, 2019-06-16
3824, 7, 968, 2019-04-03
3825, 77, 294, 2020-04-23
3826, 79, 895, 2019-12-07
3827, 31, 196, 2019-08-28
3828, 53, 758, 2019-04-08
3829, 50, 255, 2020-06-18
3830, 40, 846, 2019-08-11
3831, 10, 195, 2020-09-03
3832, 63, 608, 2018-09-25
3833, 57, 566, 2020-03-17
3834, 10, 436, 2019-01-04
3835, 28, 690, 2019-07-01
3836, 28, 83, 2019-08-21
3837, 6, 273, 2019-11-25
3838, 38, 751, 2020-02-08
3839, 74, 429, 2018-11-24
3840, 37, 411, 2019-11-26
3841, 5, 244, 2018-11-14
3842, 25, 509, 2019-10-23
3843, 80, 391, 2020-04-08
3844, 3, 222, 2018-09-21
3845, 46, 162, 2020-08-21
3846, 19, 435, 2019-02-02
3847, 13, 241, 2018-12-25
3848, 54, 3, 2020-05-27
3849, 74, 675, 2019-01-20
3850, 53, 371, 2020-04-24
3851, 57, 900, 2019-01-10
3852, 51, 112, 2019-07-19
3853, 48, 803, 2019-07-03
3854, 69, 424, 2019-07-20
3855, 40, 680, 2019-09-01
3856, 49, 524, 2019-07-24
3857, 24, 325, 2019-10-17
3858, 42, 404, 2019-08-27
3859, 9, 304, 2020-05-20
3860, 63, 689, 2019-11-07
3861, 14, 239, 2019-09-07
3862, 26, 447, 2019-07-26
3863, 34, 866, 2019-01-28
3864, 30, 597, 2018-12-31
3865, 62, 719, 2019-01-15
3866, 70, 127, 2020-07-26
3867, 25, 7, 2019-02-20
3868, 64, 872, 2018-09-30
3869, 43, 162, 2020-08-04
3870, 23, 677, 2019-09-17
3871, 22, 569, 2019-06-10
3872, 5, 946, 2019-12-24
3873, 73, 921, 2020-01-30
3874, 69, 807, 2019-03-18
3875, 10, 304, 2020-01-30
3876, 66, 243, 2019-12-07
3877, 51, 316, 2019-08-26
3878, 76, 986, 2019-04-06
3879, 47, 122, 2018-09-18
3880, 11, 426, 2019-06-13
3881, 12, 45, 2018-10-04
3882, 68, 571, 2020-04-28
3883, 2, 606, 2019-05-06
3884, 21, 237, 2020-04-21
3885, 9, 352, 2020-03-03
3886, 42, 129, 2019-11-26
3887, 38, 125, 2020-08-07
3888, 57, 86, 2020-08-13
3889, 37, 947, 2018-12-21
3890, 16, 397, 2018-12-02
3891, 7, 187, 2019-04-03
3892, 20, 338, 2019-04-14
3893, 33, 124, 2019-05-02
3894, 29, 759, 2020-03-01
3895, 75, 590, 2020-03-01
3896, 50, 341, 2019-01-03
3897, 38, 892, 2019-09-26
3898, 19, 272, 2019-04-03
3899, 28, 802, 2019-05-26
3900, 18, 557, 2020-06-02
3901, 39, 283, 2018-12-24
3902, 26, 528, 2020-01-01
3903, 75, 408, 2020-02-18
3904, 60, 94, 2020-03-03
3905, 6, 222, 2020-08-02
3906, 59, 705, 2018-11-07
3907, 60, 534, 2019-09-28
3908, 22, 237, 2020-04-13
3909, 26, 352, 2020-04-02
3910, 70, 981, 2020-03-28
3911, 55, 684, 2019-12-30
3912, 79, 326, 2019-10-04
3913, 5, 506, 2020-05-20
3914, 34, 171, 2020-08-28
3915, 78, 709, 2020-05-29
3916, 22, 354, 2019-02-12
3917, 49, 629, 2018-12-27
3918, 38, 375, 2019-11-28
3919, 27, 931, 2019-04-15
3920, 67, 279, 2019-11-29
3921, 5, 178, 2019-11-26
3922, 22, 488, 2020-05-23
3923, 45, 357, 2020-07-23
3924, 13, 140, 2019-09-03
3925, 51, 240, 2020-05-08
3926, 33, 864, 2020-08-26
3927, 70, 572, 2018-12-11
3928, 59, 251, 2019-12-31
3929, 18, 889, 2019-12-12
3930, 30, 355, 2019-03-11
3931, 6, 199, 2018-11-13
3932, 17, 175, 2019-12-19
3933, 34, 944, 2020-09-13
3934, 26, 438, 2019-07-16
3935, 70, 788, 2020-01-15
3936, 26, 320, 2019-02-04
3937, 2, 157, 2019-06-17
3938, 74, 545, 2020-02-28
3939, 34, 259, 2020-03-24
3940, 35, 624, 2019-11-14
3941, 34, 829, 2018-10-03
3942, 60, 89, 2020-09-06
3943, 57, 327, 2018-11-20
3944, 15, 213, 2019-01-03
3945, 43, 801, 2020-01-11
3946, 29, 974, 2020-08-15
3947, 41, 679, 2018-12-12
3948, 75, 108, 2020-09-14
3949, 2, 934, 2018-12-04
3950, 50, 323, 2019-07-20
3951, 14, 316, 2020-05-11
3952, 7, 978, 2018-10-10
3953, 24, 661, 2020-08-14
3954, 7, 696, 2019-02-18
3955, 4, 494, 2020-01-13
3956, 10, 800, 2019-12-10
3957, 33, 728, 2019-04-15
3958, 25, 147, 2019-10-18
3959, 75, 224, 2020-03-20
3960, 21, 565, 2018-11-30
3961, 5, 618, 2019-12-08
3962, 74, 772, 2019-11-13
3963, 40, 127, 2019-09-16
3964, 64, 778, 2018-09-23
3965, 59, 776, 2020-07-17
3966, 28, 844, 2020-01-04
3967, 54, 52, 2020-04-21
3968, 5, 481, 2020-07-13
3969, 14, 658, 2020-05-07
3970, 25, 147, 2019-01-19
3971, 24, 303, 2019-11-01
3972, 23, 153, 2020-09-03
3973, 48, 576, 2019-09-08
3974, 24, 103, 2019-03-10
3975, 56, 937, 2019-06-30
3976, 70, 468, 2019-04-03
3977, 72, 845, 2020-03-13
3978, 59, 589, 2020-08-21
3979, 33, 300, 2018-12-26
3980, 61, 271, 2018-12-10
3981, 16, 487, 2020-01-26
3982, 44, 657, 2019-07-11
3983, 65, 393, 2019-04-24
3984, 26, 796, 2019-08-08
3985, 47, 556, 2019-07-16
3986, 62, 657, 2019-04-27
3987, 35, 550, 2020-04-13
3988, 51, 244, 2019-12-11
3989, 40, 434, 2019-04-30
3990, 76, 883, 2019-02-11
3991, 49, 271, 2018-09-30
3992, 61, 583, 2020-03-29
3993, 21, 14, 2020-01-02
3994, 24, 979, 2020-09-04
3995, 45, 488, 2020-01-29
3996, 5, 256, 2018-10-16
3997, 68, 296, 2019-12-23
3998, 1, 637, 2019-01-16
3999, 38, 375, 2018-10-07
4000, 52, 223, 2020-03-14
4001, 38, 903, 2018-10-13
4002, 20, 494, 2020-09-13
4003, 65, 908, 2019-11-28
4004, 28, 858, 2018-09-18
4005, 58, 13, 2020-03-06
4006, 75, 655, 2019-01-10
4007, 5, 862, 2019-07-22
4008, 17, 593, 2020-01-13
4009, 24, 804, 2019-12-14
4010, 40, 655, 2019-11-09
4011, 56, 855, 2019-09-19
4012, 5, 567, 2018-11-28
4013, 24, 16, 2020-09-06
4014, 80, 317, 2020-08-19
4015, 40, 560, 2019-04-25
4016, 22, 351, 2018-10-26
4017, 1, 333, 2019-08-23
4018, 65, 411, 2019-11-28
4019, 75, 135, 2019-11-11
4020, 1, 568, 2019-01-07
4021, 69, 816, 2018-12-07
4022, 67, 578, 2020-04-26
4023, 1, 214, 2020-09-02
4024, 41, 842, 2018-10-24
4025, 69, 105, 2019-12-18
4026, 10, 636, 2018-11-02
4027, 67, 311, 2019-10-10
4028, 4, 676, 2020-08-14
4029, 73, 67, 2019-06-30
4030, 59, 870, 2020-07-13
4031, 64, 915, 2020-06-09
4032, 42, 258, 2019-10-31
4033, 50, 273, 2019-11-11
4034, 47, 761, 2019-08-24
4035, 19, 594, 2020-05-22
4036, 75, 206, 2019-08-19
4037, 77, 823, 2020-04-22
4038, 59, 10, 2020-06-08
4039, 62, 752, 2019-10-15
4040, 5, 180, 2020-07-18
4041, 72, 376, 2019-04-02
4042, 67, 746, 2018-10-04
4043, 70, 792, 2019-09-20
4044, 79, 211, 2020-06-25
4045, 15, 796, 2020-05-26
4046, 3, 564, 2020-03-01
4047, 11, 853, 2020-02-15
4048, 29, 341, 2020-08-14
4049, 9, 71, 2019-04-06
4050, 66, 202, 2019-10-20
4051, 61, 160, 2020-08-30
4052, 55, 520, 2019-03-04
4053, 68, 80, 2019-03-13
4054, 62, 556, 2018-11-28
4055, 37, 934, 2020-07-19
4056, 24, 672, 2019-09-20
4057, 38, 293, 2020-02-11
4058, 8, 830, 2019-08-25
4059, 67, 905, 2020-04-15
4060, 46, 721, 2020-03-10
4061, 53, 367, 2019-09-05
4062, 77, 742, 2019-04-12
4063, 6, 338, 2019-02-17
4064, 16, 358, 2020-07-31
4065, 11, 906, 2019-09-30
4066, 38, 567, 2019-04-10
4067, 32, 916, 2019-04-12
4068, 57, 826, 2020-03-02
4069, 30, 414, 2019-10-03
4070, 58, 310, 2019-11-08
4071, 56, 327, 2019-01-12
4072, 10, 106, 2020-05-28
4073, 18, 550, 2020-07-13
4074, 44, 331, 2019-03-26
4075, 55, 886, 2020-01-02
4076, 13, 195, 2020-05-13
4077, 43, 58, 2018-10-18
4078, 55, 841, 2020-06-06
4079, 43, 98, 2019-08-14
4080, 60, 339, 2019-04-06
4081, 73, 713, 2019-09-24
4082, 67, 974, 2019-04-26
4083, 3, 177, 2019-05-25
4084, 40, 125, 2019-02-25
4085, 54, 750, 2020-01-07
4086, 75, 747, 2019-09-04
4087, 5, 541, 2019-08-18
4088, 26, 527, 2020-05-16
4089, 11, 802, 2018-11-29
4090, 8, 285, 2019-06-21
4091, 14, 140, 2020-06-17
4092, 53, 425, 2019-09-24
4093, 42, 290, 2020-02-20
4094, 38, 485, 2019-03-22
4095, 56, 538, 2020-03-26
4096, 31, 337, 2019-12-30
4097, 8, 324, 2020-05-25
4098, 35, 881, 2019-10-01
4099, 73, 612, 2020-02-13
4100, 18, 158, 2019-02-25
4101, 50, 31, 2020-03-14
4102, 48, 768, 2020-04-01
4103, 6, 755, 2019-05-12
4104, 3, 404, 2019-07-27
4105, 25, 555, 2020-04-19
4106, 49, 363, 2019-05-26
4107, 52, 678, 2019-03-30
4108, 77, 687, 2019-08-21
4109, 16, 377, 2019-04-24
4110, 36, 867, 2019-04-07
4111, 44, 809, 2020-03-05
4112, 37, 701, 2019-11-05
4113, 67, 529, 2020-04-02
4114, 2, 616, 2020-08-26
4115, 3, 410, 2020-07-30
4116, 51, 260, 2019-10-29
4117, 55, 818, 2018-12-26
4118, 56, 889, 2019-11-23
4119, 7, 180, 2018-11-13
4120, 52, 676, 2018-11-16
4121, 23, 969, 2019-08-26
4122, 31, 696, 2019-04-05
4123, 71, 223, 2019-09-26
4124, 36, 88, 2019-03-09
4125, 15, 537, 2019-11-16
4126, 78, 152, 2019-11-14
4127, 52, 797, 2020-03-08
4128, 40, 333, 2020-07-21
4129, 18, 37, 2019-12-30
4130, 59, 928, 2020-06-21
4131, 77, 580, 2019-05-16
4132, 31, 395, 2019-11-24
4133, 63, 542, 2020-06-21
4134, 47, 641, 2020-07-19
4135, 10, 376, 2019-10-15
4136, 67, 702, 2018-11-24
4137, 12, 567, 2019-02-26
4138, 77, 814, 2020-03-21
4139, 74, 730, 2020-01-06
4140, 54, 520, 2020-03-11
4141, 46, 977, 2020-02-05
4142, 29, 323, 2020-05-10
4143, 38, 998, 2020-01-30
4144, 46, 323, 2019-10-31
4145, 24, 366, 2019-03-09
4146, 73, 786, 2020-04-20
4147, 56, 982, 2020-04-02
4148, 59, 866, 2018-09-28
4149, 39, 372, 2020-09-17
4150, 45, 331, 2019-06-15
4151, 73, 514, 2018-10-13
4152, 54, 371, 2019-04-13
4153, 23, 172, 2019-07-31
4154, 14, 96, 2020-05-21
4155, 64, 605, 2019-12-15
4156, 1, 430, 2020-08-11
4157, 33, 200, 2020-06-16
4158, 73, 231, 2020-01-01
4159, 26, 921, 2018-11-17
4160, 26, 725, 2019-10-27
4161, 71, 617, 2019-11-04
4162, 24, 614, 2020-06-22
4163, 41, 91, 2019-10-30
4164, 44, 939, 2020-09-15
4165, 35, 158, 2019-05-27
4166, 28, 780, 2019-03-04
4167, 40, 643, 2020-08-19
4168, 32, 557, 2019-12-11
4169, 36, 70, 2019-04-13
4170, 21, 818, 2019-04-20
4171, 70, 737, 2020-03-10
4172, 55, 168, 2019-07-12
4173, 72, 215, 2020-07-29
